lmfdb_index|coeffs|monogenic
1|-2,-7,2,13,-5,-3|1
1|-2,14,18,-5,-9,0|1
1|-1,6,10,-5,-8,0|1
1|-4,-6,10,8,-6,-2|0
1|-2,2,13,3,-7,-1|1
1|1,-6,6,7,-7,-1|1
1|-1,-5,8,7,-8,-1|0
1|-1,1,7,-2,-7,0|1
1|-3,-12,7,14,-7,-2|1
1|-1,-2,7,10,-4,-3|1
1|-11,-20,27,11,-11,-1|0
1|-2,1,13,3,-7,-1|1
1|11,-29,10,21,-12,-1|1
1|4,-12,3,14,-7,-2|0
1|1,-7,9,7,-7,-2|1
1|-1,-4,4,8,-4,-3|1
1|-1,-6,6,8,-5,-2|1
1|-1,-11,5,12,-4,-3|1
1|-5,-12,5,13,-4,-3|1
1|-5,-17,13,12,-7,-2|1
1|-9,-12,14,11,-7,-2|0
1|-19,-27,18,22,-9,-3|0
1|-4,-8,20,6,-9,-1|-1
1|-9,-9,16,11,-9,-2|0
1|-71,-32,65,12,-15,-1|0
1|-1,-4,18,5,-9,-1|0
1|-83,-68,53,29,-12,-3|1
1|-1,-3,4,8,-4,-3|1
1|-1,-5,13,7,-8,-1|1
1|-1,-21,20,9,-9,-1|1
1|-37,0,39,0,-12,0|0
1|-83,-69,53,31,-13,-3|0
1|5,-20,9,16,-8,-2|0
1|4,-14,5,17,-6,-3|-1
1|-1,-3,6,9,-6,-2|0
1|-9,0,20,-1,-9,0|0
1|2,20,28,-1,-11,-1|1
1|2,12,19,1,-9,-1|1
1|-1,-7,6,11,-6,-2|1
1|-19,-43,42,14,-13,-1|1
1|-4,-11,8,11,-6,-2|1
1|1,8,16,2,-9,-2|1
1|-19,12,39,-2,-12,0|0
1|-2,1,9,-1,-9,0|1
1|5,40,46,1,-13,-1|1
1|-1,-7,16,6,-8,-1|1
1|-1,-4,13,3,-8,-1|1
1|-1,4,14,-2,-8,0|0
1|-2,-1,9,1,-8,-1|1
1|8,-32,16,16,-9,-2|0
1|-19,-12,33,18,-9,-3|0
1|3,-10,2,15,-5,-3|1
1|-44,-34,37,22,-10,-3|0
1|-9,-9,26,14,-10,-2|0
1|-4,-7,8,9,-6,-2|1
1|1,9,16,1,-8,-1|1
1|-9,9,29,-3,-11,0|0
1|-11,-24,17,18,-7,-3|0
1|-104,0,76,0,-16,0|0
1|-4,-12,13,15,-6,-3|-1
1|-8,-5,15,5,-8,-1|1
1|-9,0,19,2,-9,-1|0
1|-1,-10,16,14,-9,-2|0
1|-2,-1,12,3,-7,-1|1
1|-1,0,12,4,-7,-1|1
1|-1,0,10,-5,-9,0|1
1|-1,4,11,-1,-8,-1|1
1|1,-7,11,5,-8,-1|1
1|2,22,22,-6,-10,0|1
1|-5,-9,11,9,-6,-2|1
1|1,-4,-1,12,-6,-2|1
1|-83,-43,66,21,-16,-2|0
1|-1,-4,5,8,-5,-2|1
1|-11,10,47,1,-16,-1|0
1|1,-10,8,9,-6,-2|1
1|1,-7,1,11,-3,-3|1
1|-5,15,36,7,-11,-2|0
1|-8,-6,15,8,-7,-2|0
1|-1,-2,9,12,-9,-2|0
1|-1,-5,5,11,-6,-2|1
1|-3,1,10,-2,-8,0|1
1|-56,-84,56,29,-15,-2|0
1|-1,-12,9,10,-6,-2|1
1|2,-10,11,6,-8,-1|1
1|2,-16,15,8,-8,-1|1
1|1,-6,6,9,-6,-2|1
1|9,-39,26,25,-10,-3|0
1|-1,3,9,-3,-11,-1|1
1|-1,-17,22,12,-12,-1|0
1|-8,-11,22,7,-9,-1|1
1|1,-10,4,13,-4,-3|1
1|1,-6,2,17,-8,-2|1
1|-7,-11,15,10,-7,-2|1
1|1,-4,-3,14,-6,-2|1
1|-1,2,17,7,-9,-3|0
1|-83,-1,80,14,-16,-2|0
1|-2,0,13,6,-7,-2|0
1|4,-16,-1,24,-11,-2|-1
1|1,-6,6,8,-6,-2|1
1|-1,-6,7,11,-4,-3|1
1|-2,-3,10,11,-5,-3|0
1|-3,-5,10,7,-6,-2|1
1|-71,-57,56,23,-14,-2|0
1|-5,0,25,0,-10,0|0
1|-1,-7,18,10,-8,-2|0
1|-19,0,26,0,-10,0|0
1|-29,-4,40,6,-12,-1|0
1|-1,-4,4,18,-9,-2|1
1|-1,-4,4,12,-4,-3|1
1|-1,-2,9,2,-7,-1|1
1|41,-78,23,25,-11,-2|1
1|-6,0,15,0,-9,0|0
1|1,-6,4,10,-4,-3|1
1|-1,7,22,1,-10,-1|-1
1|1,-7,10,6,-8,-2|1
1|-4,-8,9,11,-9,-1|0
1|-2,-7,3,11,-4,-3|1
1|2,-11,4,13,-4,-3|1
1|2,11,15,-3,-9,0|1
1|3,-10,0,19,-7,-3|0
1|-1,-15,-24,49,-16,-2|0
1|-6,-10,10,10,-6,-2|1
1|-7,-16,14,12,-7,-2|1
1|-1,-4,8,7,-7,-1|1
1|-2,0,10,2,-8,-2|1
1|-7,-16,9,14,-5,-3|1
1|1,-15,19,8,-9,-1|-1
1|-1,10,19,0,-9,-1|1
1|-3,-1,10,2,-7,-1|1
1|-4,0,16,4,-8,-1|0
1|-2,1,9,-1,-8,-1|1
1|-19,-10,31,8,-11,-1|0
1|-1,-1,8,0,-8,-1|1
1|-1,-3,6,10,-6,-2|1
1|-6,-3,13,4,-7,-1|1
1|-3,-7,12,6,-7,-1|1
1|-3,0,12,3,-8,-2|1
1|2,-7,1,12,-4,-3|1
1|-1,-3,8,4,-9,-1|1
1|1,-6,5,8,-7,-1|1
1|2,-10,4,12,-4,-3|1
1|-1,-3,5,7,-7,-1|1
1|-113,0,80,0,-17,0|0
1|-83,24,85,4,-17,-1|0
1|-1,-23,22,11,-10,-1|0
1|-2,-4,6,10,-4,-3|1
1|-4,-12,16,7,-8,-1|0
1|-1,-4,2,10,-4,-3|1
1|-91,-14,70,8,-16,-1|0
1|11,-30,12,18,-9,-2|0
1|-5,-10,6,12,-4,-3|1
1|-9,6,22,0,-10,-1|0
1|1,-7,10,9,-8,-2|0
1|-1,0,10,-1,-7,0|1
1|2,-12,6,14,-7,-2|1
1|1,-7,10,10,-9,-1|1
1|-1,1,9,4,-7,-2|1
1|-1,1,12,5,-8,-1|0
1|1,7,11,-2,-9,0|1
1|1,-5,0,15,-9,-1|1
1|-3,-1,14,-3,-9,0|1
1|-97,-68,53,29,-12,-3|1
1|-1,-2,8,5,-6,-2|1
1|4,40,44,-1,-13,-1|0
1|-27,0,36,-1,-12,0|0
1|1,-3,-7,18,-7,-2|1
1|-4,-5,13,5,-7,-1|1
1|-1,5,13,-1,-10,0|1
1|5,-30,20,15,-11,-1|0
1|2,-8,3,12,-6,-2|1
1|-1,2,10,-2,-11,0|0
1|-1,-1,14,-2,-11,-1|0
1|-9,-6,25,5,-10,-1|0
1|1,-18,11,12,-7,-2|1
1|3,14,16,-4,-9,0|1
1|-1,-8,2,13,-6,-2|1
1|-1,3,10,-2,-7,0|1
1|1,17,27,1,-10,-1|1
1|-1,0,12,11,-5,-3|1
1|1,-7,5,11,-4,-3|1
1|-10,-6,21,6,-10,-1|0
1|-91,-21,70,15,-15,-2|0
1|-5,-8,9,10,-6,-2|1
1|-17,-10,24,10,-9,-2|0
1|2,-11,13,6,-8,-1|1
1|3,-14,0,17,-7,-2|1
1|-5,-7,12,12,-5,-3|1
1|-2,0,13,6,-8,-1|1
1|-1,-7,1,12,-4,-3|1
1|-2,-1,12,11,-5,-3|1
1|-4,-1,13,4,-7,-1|1
1|-3,1,10,-1,-7,0|1
1|-1,2,10,1,-7,-1|1
1|3,-14,4,13,-6,-2|1
1|5,-25,19,12,-10,-1|0
1|-11,-12,21,7,-9,-1|0
1|-83,-18,86,20,-17,-2|0
1|1,-8,14,0,-9,0|1
1|1,-5,1,13,-4,-3|1
1|-2,-3,7,7,-7,-2|1
1|-1,-1,8,8,-6,-2|1
1|-11,-30,32,11,-11,-1|0
1|-13,0,23,0,-9,0|1
1|-4,4,27,14,-8,-3|0
1|3,-12,7,14,-10,-2|0
1|1,-7,9,6,-7,-1|1
1|-29,-29,32,22,-10,-3|0
1|-7,0,19,0,-9,0|0
1|-5,-18,12,13,-7,-2|1
1|-1,-2,6,5,-6,-2|1
1|-19,45,51,-10,-15,0|0
1|-1,0,12,-6,-10,0|0
1|-5,-1,22,13,-8,-3|0
1|-1,2,11,-1,-7,0|1
1|-2,-1,10,7,-6,-2|1
1|2,12,17,-4,-9,0|1
1|-8,-6,15,6,-8,-1|0
1|-1,0,21,9,-9,-2|0
1|2,-13,4,14,-7,-2|1
1|-4,4,16,-1,-8,0|0
1|-97,-22,73,14,-16,-2|0
1|-1,-3,13,20,-8,-3|0
1|-2,-3,11,8,-6,-2|1
1|-4,-8,8,12,-5,-3|0
1|-1,0,12,3,-7,-1|1
1|-2,-6,3,12,-4,-3|1
1|11,-36,23,15,-12,-1|0
1|-1,-16,8,15,-5,-3|1
1|-3,-13,16,7,-8,-1|1
1|-97,3,78,4,-17,-1|0
1|1,10,28,13,-9,-3|1
1|-91,-7,77,8,-16,-1|0
1|4,-18,11,19,-12,-1|-1
1|-1,-4,4,13,-9,-1|1
1|-1,-2,12,11,-5,-3|1
1|-5,11,22,-1,-10,-1|1
1|-2,4,9,-5,-8,0|1
1|-2,2,10,-1,-8,-1|1
1|-91,-49,63,22,-15,-2|0
1|-1,-5,5,8,-5,-2|1
1|-1,-2,11,5,-7,-1|1
1|-10,-8,16,7,-8,-1|1
1|-1,-19,10,17,-6,-3|0
1|-1,-12,5,13,-4,-3|1
1|-91,-42,70,15,-16,-1|0
1|2,-12,6,16,-9,-2|0
1|-2,0,9,2,-8,-1|1
1|-10,3,18,-2,-9,0|1
1|-1,9,11,-9,-10,0|1
1|1,8,16,0,-9,-1|1
1|-13,-1,21,3,-9,-1|1
1|-5,-7,11,9,-6,-2|1
1|-1,10,31,16,-9,-3|0
1|-1,0,8,4,-7,-1|1
1|-11,-19,17,18,-7,-3|-1
1|1,-11,20,5,-10,-1|-1
1|-17,-14,20,11,-8,-2|1
1|3,-9,1,12,-4,-3|1
1|-2,-5,11,4,-7,-1|1
1|7,-26,19,12,-10,-1|0
1|-104,-76,60,31,-13,-3|0
1|-1,-1,11,0,-7,0|1
1|-2,1,13,7,-7,-2|1
1|-24,0,54,21,-12,-3|0
1|1,31,40,1,-12,-1|-1
1|-29,-29,24,19,-8,-3|0
1|7,-40,18,18,-9,-2|1
1|11,38,31,-8,-12,0|0
1|-8,-9,15,9,-7,-2|1
1|-12,-5,19,5,-8,-1|1
1|-1,-5,2,13,-4,-3|1
1|-104,-16,82,7,-18,-1|0
1|-83,-67,78,18,-17,-1|0
1|-2,1,23,4,-10,-1|0
1|-23,0,28,0,-10,0|-1
1|1,-9,8,8,-7,-1|1
1|-3,4,21,3,-9,-1|0
1|-1,4,4,-11,-10,0|1
1|-2,-1,10,-1,-8,0|1
1|-1,-4,12,10,-7,-2|0
1|1,-13,11,10,-7,-2|1
1|1,7,9,-5,-8,0|1
1|-97,-46,71,18,-17,-1|0
1|1,-8,13,14,-7,-3|1
1|11,-31,13,20,-12,-1|0
1|9,-37,22,13,-10,-1|1
1|-2,-2,8,5,-7,-1|1
1|-3,-5,9,11,-7,-2|0
1|1,-11,16,12,-8,-2|0
1|-1,-16,6,15,-7,-2|1
1|9,-29,16,12,-9,-1|1
1|-3,6,13,-6,-10,0|0
1|-8,-8,15,10,-7,-2|0
1|-1,-3,5,11,-4,-3|1
1|-11,-12,26,8,-10,-1|1
1|-127,0,87,0,-17,0|0
1|-3,-4,8,7,-6,-2|1
1|1,15,25,-3,-10,0|1
1|-2,2,9,-2,-7,0|1
1|-83,-51,89,14,-18,-1|0
1|-1,-11,4,12,-4,-3|1
1|-5,0,13,1,-8,-1|1
1|-4,-3,13,4,-7,-1|1
1|14,-36,2,28,-11,-2|0
1|1,19,33,2,-11,-1|-1
1|-2,-8,17,10,-8,-2|0
1|3,15,18,-3,-9,0|1
1|-3,-11,5,12,-4,-3|1
1|-1,-5,22,6,-11,-1|0
1|-1,6,17,2,-8,-1|1
1|1,-13,9,16,-6,-3|0
1|-2,-12,14,10,-8,-2|0
1|3,-15,6,12,-6,-2|1
1|2,-9,3,11,-4,-3|1
1|1,11,15,-3,-8,0|1
1|-9,-3,19,3,-9,-1|0
1|-3,0,10,0,-7,0|1
2|-3,0,12,0,-7,0|1
1|4,-20,16,14,-9,-2|-1
1|4,-18,15,13,-8,-2|0
1|-17,-33,39,28,-12,-3|0
1|5,30,34,-2,-12,-1|0
1|-5,-5,13,8,-10,-1|1
1|-1,-1,11,14,-9,-2|0
1|-4,-4,14,8,-7,-2|0
1|-5,-15,24,7,-10,-1|-1
1|-1,-3,19,0,-9,0|1
1|-1,2,7,-5,-8,0|1
1|-1,-6,11,6,-7,-1|1
1|1,-5,-1,11,-3,-3|1
1|-1,20,32,1,-11,-1|0
1|-3,-1,15,-4,-10,0|1
1|-37,-39,27,23,-9,-3|0
1|-1,-10,19,11,-9,-2|0
1|4,-16,10,16,-7,-3|-1
1|-14,-1,22,3,-9,-1|1
1|-2,-6,9,8,-7,-2|0
1|1,-19,23,8,-10,-1|0
1|4,-30,19,16,-9,-2|-1
1|11,66,63,-1,-15,-1|0
1|4,-25,19,10,-9,-1|1
1|3,-18,6,17,-10,-1|1
1|-1,-1,7,5,-7,-1|1
1|-1,2,13,1,-8,-1|1
1|9,-30,17,16,-11,-1|0
1|2,-13,11,12,-7,-2|1
1|-19,-36,27,22,-9,-3|1
1|-4,2,27,-1,-13,-1|0
1|17,-51,27,15,-11,-1|1
1|3,25,24,-6,-10,0|1
1|1,-20,9,16,-8,-2|0
1|59,-102,28,30,-13,-2|0
1|-1,-8,-3,19,-8,-2|1
1|-27,-27,27,19,-9,-3|0
1|4,-16,10,12,-9,-1|-1
1|-1,-2,7,9,-4,-3|1
1|-2,-8,12,6,-7,-1|1
1|-2,-2,30,17,-9,-3|0
1|-9,-9,21,18,-8,-3|0
1|-2,-7,7,11,-4,-3|1
1|-11,-19,28,15,-14,-1|0
1|-2,-11,7,11,-6,-2|1
1|-2,-14,18,12,-8,-2|1
1|-1,-9,6,12,-4,-3|1
1|-91,-56,70,22,-15,-2|0
1|11,-35,24,12,-11,-1|0
1|-3,-4,11,10,-9,-1|1
1|-5,-10,31,0,-12,0|0
1|-3,-11,9,10,-6,-2|1
1|-2,1,13,5,-7,-2|1
1|-113,-80,63,33,-14,-3|0
1|1,14,17,-6,-10,0|0
1|-2,-2,14,6,-8,-1|1
1|3,-13,4,15,-7,-2|1
1|-4,2,12,-2,-8,0|0
1|2,-18,14,9,-8,-1|1
1|-2,-8,3,14,-6,-3|1
1|-1,-4,17,13,-7,-3|0
1|-97,-25,85,11,-17,-1|1
1|-1,-3,5,7,-5,-3|1
1|-5,-12,9,18,-11,-2|0
1|-1,-4,10,6,-7,-1|1
1|9,-36,27,12,-11,-1|0
1|-11,-3,27,6,-10,-1|0
1|-3,-2,13,4,-7,-1|1
1|5,-20,15,15,-11,-1|0
1|2,-12,13,6,-8,-1|1
1|-3,-3,12,10,-7,-3|0
1|-3,-3,12,5,-7,-1|1
1|-5,5,16,-2,-8,0|1
1|1,-9,17,11,-8,-2|1
1|1,-7,7,10,-8,-1|1
1|-2,0,16,0,-8,0|1
1|1,-4,-2,13,-6,-2|1
1|-5,-4,17,8,-11,-1|0
1|-4,4,21,6,-9,-2|0
1|-104,-60,72,27,-17,-2|0
1|-3,-6,15,12,-8,-2|0
1|-3,0,17,8,-8,-2|0
1|-113,-1,89,3,-19,-1|0
1|-3,-8,5,14,-8,-2|1
1|-113,-9,88,12,-18,-2|0
1|-5,-9,9,11,-7,-2|1
1|-2,-1,13,11,-8,-2|0
1|2,-8,3,12,-8,-1|1
1|-2,-22,10,23,-13,-1|0
1|-1,-8,10,9,-6,-2|1
1|-1,-5,12,5,-7,-1|1
1|-17,-4,28,10,-9,-2|1
1|-1,0,10,0,-8,-1|1
1|-4,1,12,-1,-9,-1|1
1|-27,-18,39,16,-13,-2|0
1|1,-17,22,9,-10,-1|0
1|-1,1,16,4,-8,-1|0
1|-1,-3,5,8,-4,-3|1
1|-3,-2,13,8,-7,-3|1
1|-1,-6,6,10,-4,-3|1
1|-1,1,11,4,-7,-2|1
1|-11,-21,30,13,-11,-2|0
1|-4,2,12,-3,-9,0|0
1|-1,3,11,-1,-7,0|1
1|-97,-43,80,21,-16,-2|0
1|-3,-3,10,8,-6,-2|1
1|-2,-5,7,11,-4,-3|1
1|-1,4,10,-2,-7,0|1
1|-1,-1,8,6,-8,-1|0
1|-34,-11,35,7,-11,-1|0
1|-1,5,13,-3,-8,0|1
1|-1,-1,12,3,-8,-1|0
1|-139,0,83,0,-16,0|1
1|-37,18,42,-10,-15,0|0
1|-4,24,30,-9,-15,-1|0
1|-11,-9,16,9,-7,-2|1
1|-51,0,45,0,-12,0|1
1|-97,-71,66,28,-16,-2|0
1|-1,-2,6,6,-7,-1|1
1|-1,1,11,2,-7,-1|1
1|-1,-4,5,8,-7,-1|1
1|-2,-4,6,8,-6,-2|1
1|-7,-7,20,14,-7,-3|1
1|-1,0,8,1,-7,-1|1
1|9,-27,13,16,-9,-2|0
1|1,-9,18,9,-10,-1|0
1|1,-20,16,13,-8,-2|1
1|-1,-6,7,8,-7,-1|1
1|1,-5,0,14,-5,-3|0
1|1,7,10,-4,-8,0|1
1|-37,-21,39,16,-12,-3|0
1|-5,-11,9,12,-7,-2|1
1|-1,5,26,9,-9,-2|1
1|-104,12,96,7,-18,-1|0
1|-11,-13,28,12,-10,-2|0
1|1,-10,9,12,-7,-2|0
1|-1,8,12,-12,-12,0|-1
1|1,16,21,-5,-10,0|0
1|-2,-2,8,7,-6,-3|1
1|10,-29,12,15,-8,-2|1
1|-1,-13,8,11,-6,-2|1
1|-2,-2,8,6,-7,-2|1
1|1,9,14,-2,-8,0|1
1|-83,-92,73,28,-16,-2|0
1|5,20,17,-8,-10,0|1
1|2,-8,3,14,-10,-1|0
1|-3,-5,11,6,-7,-1|1
1|-19,-19,26,18,-8,-3|0
1|-2,-4,6,9,-4,-3|1
1|-1,1,9,3,-7,-1|1
1|-1,-2,21,3,-10,-1|0
1|-2,10,21,1,-9,-1|1
1|-7,10,25,-2,-10,0|0
1|1,19,29,-3,-11,0|0
1|4,-54,39,15,-13,-1|0
1|-3,-17,9,14,-7,-2|1
1|11,-38,32,9,-13,-1|1
1|1,8,10,-8,-10,0|0
1|1,-6,4,12,-8,-2|0
1|-5,13,25,0,-10,-1|1
1|-9,18,36,-3,-12,0|0
1|1,-3,-4,13,-4,-3|1
1|6,23,22,-5,-10,0|1
1|-1,10,27,6,-11,-1|1
1|1,-6,0,11,-3,-3|1
1|-13,-10,20,10,-8,-2|0
1|-1,0,8,-3,-8,0|1
1|-3,1,11,-1,-7,0|1
1|3,-11,6,11,-8,-1|1
1|-7,-4,17,7,-10,-1|1
1|-1,-11,28,2,-13,-1|0
1|-2,-4,8,7,-7,-1|1
1|1,-12,8,14,-10,-1|0
1|2,-10,5,12,-7,-2|0
1|1,-7,8,7,-7,-1|1
1|1,-11,3,12,-4,-3|1
1|-5,-8,10,11,-5,-3|1
1|1,-9,11,9,-7,-2|0
1|-1,-2,8,6,-8,-2|-1
1|-53,0,45,0,-12,0|1
1|1,11,32,17,-10,-3|0
1|-3,-11,10,10,-6,-2|1
1|-1,3,10,-4,-8,0|1
1|-2,-4,14,8,-7,-2|0
1|-19,54,60,-8,-15,0|0
1|1,-8,7,8,-6,-2|1
1|-1,1,10,4,-7,-1|1
1|-1,-5,16,5,-8,-1|1
1|-1,-13,22,6,-10,-1|0
1|2,-9,6,9,-6,-2|1
1|-1,5,11,-3,-9,-1|1
1|19,-79,43,20,-14,-1|1
1|-6,4,17,-1,-8,0|1
1|-83,-106,106,20,-20,-1|0
1|-1,-4,2,11,-4,-3|1
1|19,-59,29,20,-13,-1|-1
1|-1,-2,6,5,-7,-1|1
1|2,-7,1,11,-4,-3|1
1|-5,9,17,-5,-11,-1|1
1|-1,-4,4,11,-6,-2|1
1|4,-20,14,16,-9,-2|-1
1|-4,-8,8,11,-7,-2|0
1|2,-13,5,12,-6,-2|1
1|-1,-2,10,0,-7,0|1
1|-1,-3,5,10,-6,-2|1
1|-2,6,34,-2,-12,0|1
1|-2,3,14,1,-8,-1|1
1|3,17,16,-8,-10,0|1
1|-2,3,11,-1,-7,0|1
1|-3,-1,11,0,-7,0|1
1|4,-24,28,10,-11,-1|-1
1|-2,0,10,-1,-7,0|1
1|-2,8,16,-2,-8,0|1
1|5,-27,18,11,-9,-1|1
1|-2,-7,3,13,-4,-3|1
1|47,-80,20,26,-11,-2|1
1|1,-9,5,12,-4,-3|1
1|-2,1,11,3,-8,-1|1
1|-4,-4,20,0,-10,0|0
1|-2,-2,8,6,-6,-2|1
1|-8,1,23,4,-9,-1|1
1|-5,10,30,5,-11,-1|0
1|5,-20,18,8,-10,-1|0
1|1,-8,10,6,-7,-1|1
1|1,-8,9,12,-7,-2|1
1|-29,4,43,5,-12,-1|1
1|-4,-10,5,15,-5,-3|0
1|-1,-2,7,9,-6,-2|1
1|-9,-10,17,10,-8,-2|0
1|2,-11,10,12,-7,-2|1
1|-1,1,11,6,-8,-1|1
1|-8,-4,18,5,-9,-1|0
1|-2,-4,7,7,-7,-1|1
1|-13,-11,23,7,-9,-1|1
1|-9,-13,11,13,-5,-3|1
1|-9,-8,17,8,-8,-2|1
1|-4,-9,17,6,-9,-1|0
1|1,-9,15,16,-12,-1|1
1|-4,8,16,-6,-10,0|0
1|-127,-87,70,33,-14,-3|0
1|-4,4,25,5,-10,-1|-1
1|-2,-3,7,7,-6,-2|1
1|1,-14,8,11,-6,-2|1
1|-9,-9,19,8,-9,-2|0
1|-3,-9,6,11,-4,-3|1
1|16,-40,15,18,-9,-2|0
1|-2,-5,5,9,-4,-3|1
1|-3,4,16,-2,-9,0|0
1|-1,-9,5,11,-6,-2|1
1|2,-8,4,10,-6,-2|1
1|-1,-4,3,9,-4,-3|1
1|-1,2,22,6,-10,-1|0
1|-2,-11,5,16,-10,-1|1
1|-24,36,60,-5,-15,0|0
1|-1,0,14,-5,-10,0|0
1|-1,0,15,4,-9,-2|0
1|-15,-6,25,7,-10,-1|0
1|5,-30,19,19,-10,-3|0
1|-3,-8,9,10,-6,-2|1
1|-5,-43,30,25,-10,-3|1
1|-1,-1,9,0,-8,-1|1
1|-9,-7,15,8,-7,-2|1
1|-2,-5,6,14,-6,-3|1
1|-1,-4,3,11,-6,-2|1
1|-4,16,25,-3,-10,0|0
1|2,-16,7,14,-7,-2|0
1|1,-9,19,4,-10,-1|1
1|4,18,20,-4,-10,0|0
1|9,-30,14,18,-9,-2|0
1|-3,0,11,2,-7,-1|1
1|-1,-5,0,13,-4,-3|1
1|-113,-71,82,24,-19,-1|0
1|-5,-5,13,5,-7,-1|1
1|-19,-3,26,4,-10,-1|1
1|-2,-16,-4,30,-12,-2|0
1|-8,8,23,0,-10,-1|0
1|-28,0,34,0,-11,0|-1
1|-97,-106,92,27,-20,-1|0
1|-7,-7,16,5,-8,-1|1
1|1,-10,17,13,-9,-2|0
1|-1,-9,4,11,-4,-3|1
1|-3,-6,7,11,-4,-3|1
1|1,-9,16,13,-8,-3|0
1|-4,-10,7,14,-8,-2|0
1|-4,-4,15,12,-6,-3|0
1|4,17,17,-5,-9,0|1
1|-1,3,8,-5,-8,0|1
1|-71,-135,88,33,-18,-2|0
1|1,8,13,-3,-8,0|1
1|1,6,6,-8,-9,0|1
1|-2,-5,12,13,-8,-2|1
1|-127,-43,89,17,-19,-1|0
1|-1,-12,6,12,-6,-2|1
1|-1,6,15,-1,-8,0|1
1|-5,-10,16,17,-7,-3|0
1|-1,-1,11,7,-8,-1|1
1|-127,-44,88,19,-18,-2|0
1|1,-10,2,13,-6,-2|1
1|-9,-16,14,12,-7,-2|1
1|4,-17,16,7,-9,-1|1
1|1,-5,-2,16,-9,-1|1
1|-49,-7,52,7,-14,-1|-1
1|-1,-7,15,5,-8,-1|1
1|3,-14,15,6,-9,-1|1
1|-7,-3,18,6,-9,-1|0
1|2,-13,12,9,-8,-2|1
1|11,-47,32,17,-14,-1|0
1|1,8,10,-5,-8,0|1
1|-17,-18,19,13,-8,-2|1
1|-17,0,23,0,-9,0|1
1|-2,-10,5,12,-6,-2|1
1|-1,0,10,-3,-8,0|1
1|-1,2,9,-2,-7,0|1
1|-57,0,54,0,-15,0|1
1|-3,3,20,-3,-10,0|0
1|8,41,41,-1,-12,-1|1
1|-1,8,30,10,-10,-2|-1
1|-1,-7,6,15,-10,-1|1
1|4,24,39,8,-14,-1|0
1|-1,-10,7,11,-8,-1|1
1|-1,3,14,7,-7,-2|1
1|-1,-4,14,0,-8,0|1
1|-113,-8,103,10,-19,-1|0
1|-1,2,8,-2,-7,0|1
1|-2,-14,22,21,-9,-3|0
1|-113,-79,74,33,-18,-2|0
1|-4,-6,17,19,-8,-3|-1
1|-2,-1,10,5,-7,-1|1
1|25,-49,12,21,-9,-2|1
1|-1,7,16,1,-8,-1|1
1|7,-28,18,11,-9,-1|1
1|-25,10,37,-2,-12,0|0
2|-23,-24,26,14,-9,-2|1
1|-4,-6,15,9,-7,-2|0
1|22,-44,10,21,-9,-2|1
1|2,-11,8,10,-6,-2|1
1|16,-52,35,13,-13,-1|0
1|-1,0,11,-4,-11,0|0
1|-4,0,13,0,-9,0|0
1|-5,-13,10,14,-5,-3|1
1|-4,-11,4,13,-4,-3|1
1|-2,-11,4,15,-6,-3|1
1|-5,-4,13,7,-8,-1|1
1|-2,2,10,-3,-12,-1|1
1|-7,-16,14,14,-8,-2|0
1|-2,-16,13,12,-7,-2|1
1|-1,-1,11,7,-6,-2|1
1|-1,1,17,2,-10,-1|0
1|1,14,28,0,-12,-1|0
1|2,12,12,-7,-9,0|1
1|-31,-54,53,15,-14,-1|0
1|1,-7,8,6,-7,-1|1
1|1,-6,5,8,-6,-2|1
1|-1,-3,8,4,-8,-2|1
1|-4,-12,13,10,-7,-2|0
1|4,34,47,7,-12,-2|0
1|-125,-25,85,11,-17,-1|0
1|-61,-41,47,24,-11,-3|-1
1|-5,-12,19,6,-9,-1|1
1|1,9,12,-5,-9,0|0
1|-1,-1,9,6,-9,-1|-1
1|-37,-12,48,18,-12,-3|0
1|1,-8,9,7,-7,-1|1
1|-1,-7,11,5,-7,-1|1
1|-2,2,9,-3,-9,-1|1
1|-4,-9,5,12,-4,-3|1
1|-2,-4,8,6,-6,-2|1
1|1,9,14,-3,-8,0|1
1|5,-20,15,15,-9,-2|1
1|2,-10,8,12,-7,-2|0
1|7,-25,18,10,-9,-1|1
1|7,-28,16,14,-9,-2|1
1|4,-17,17,7,-10,-1|1
1|7,-24,4,19,-8,-2|1
1|-5,-2,13,4,-7,-1|1
1|2,-11,13,7,-8,-1|1
1|3,-15,16,10,-10,-1|0
1|1,-5,2,11,-6,-2|1
1|-1,-4,6,10,-8,-1|1
1|-4,2,17,3,-8,-1|-1
1|-4,-24,18,16,-9,-2|0
1|-2,-4,10,10,-5,-3|1
1|-3,-6,6,10,-4,-3|1
1|-104,-100,72,39,-19,-2|0
1|-11,2,21,2,-9,-1|1
1|-9,-16,10,14,-5,-3|1
1|2,13,21,3,-10,-1|1
1|-1,-13,10,13,-10,-1|-1
1|-23,-8,33,12,-10,-2|1
1|-1,1,14,13,-6,-3|1
1|-1,-2,13,-5,-10,0|1
1|17,-45,20,17,-11,-1|1
1|1,8,13,-2,-8,0|1
1|-7,-11,15,8,-8,-1|1
1|-139,-83,67,31,-13,-3|1
1|1,-15,9,12,-7,-2|0
1|17,-37,10,18,-8,-2|1
1|1,14,23,-1,-11,-1|0
1|-1,-6,8,7,-6,-2|1
1|1,-7,5,16,-11,-1|-1
1|1,-5,2,10,-6,-2|1
