lmfdb_index|coeffs|monogenic
1|11,4,-8,-1|1
1|16,8,-14,-2|-1
1|62,24,-23,-2|-1
1|269,0,-34,0|-1
1|6,-3,-8,0|1
1|29,-22,-24,-1|-1
1|261,33,-32,-2|-1
1|5,-3,-10,-2|1
1|7,8,-12,-2|-1
1|4,-8,-12,-1|-1
1|44,8,-14,-1|1
1|8,-8,-11,0|1
1|17,11,-11,-1|1
1|271,0,-33,0|1
1|33,-24,-21,0|-1
1|26,5,-15,-1|1
1|261,9,-34,-1|-1
1|-1,8,-11,-1|1
1|-4,42,-20,-1|-1
1|94,-20,-26,0|-1
1|12,-12,-14,0|1
1|3,0,-8,-2|1
1|2,-4,-11,0|-1
1|28,10,-11,-2|1
1|12,5,-8,-2|1
1|7,-7,-12,-1|-1
1|4,-1,-8,-1|1
1|261,24,-34,-1|-1
1|2,-2,-9,-2|1
1|4,4,-13,-1|-1
1|37,-12,-17,0|-1
1|98,-4,-22,0|1
1|2,1,-8,-1|1
1|269,34,-33,-2|-1
1|4,-2,-10,0|1
1|20,2,-11,-1|-1
1|103,22,-21,-2|-1
2|10,8,-7,-2|1
1|1,5,-8,-1|1
1|279,0,-36,0|-1
1|1,5,-7,-2|1
1|33,7,-13,-1|1
1|269,7,-35,-1|1
2|271,33,-32,-2|1
1|-6,-20,-13,0|1
1|4,15,-11,-1|-1
1|9,-6,-17,0|-1
1|281,0,-37,0|-1
1|-5,-18,-16,0|1
1|3,3,-10,-1|-1
1|1,3,-8,-2|1
1|-2,13,-9,-1|1
1|2,-10,-10,0|1
1|81,0,-24,0|-1
2|49,0,-28,0|-1
1|13,10,-14,-2|1
1|16,-4,-16,-1|-1
1|11,0,-9,-1|1
1|24,-8,-16,0|1
1|8,-4,-11,-1|1
1|1,8,-13,-1|1
1|8,22,-14,-1|-1
1|-1,-9,-13,-2|1
1|37,4,-13,-1|1
1|12,3,-9,-2|1
1|7,10,-9,-1|1
1|275,35,-34,-2|-1
1|284,0,-34,0|-1
1|271,19,-34,-1|-1
1|39,3,-14,-1|1
1|269,27,-35,-1|-1
1|98,16,-21,-2|-1
1|1,-4,-9,0|1
1|15,0,-10,-1|1
1|23,2,-11,-1|1
1|28,8,-12,-1|1
1|15,3,-10,-1|-1
1|275,5,-36,-1|-1
1|37,-18,-19,0|1
2|46,14,-13,-2|1
1|-1,9,-9,-1|1
1|1,19,-12,-1|1
1|3,-2,-9,-2|1
1|5,8,-8,-1|1
1|39,13,-12,-2|1
1|25,9,-10,-2|1
1|20,12,-14,-1|1
1|-4,-18,-14,0|1
1|15,6,-9,-1|1
1|51,5,-15,-1|1
1|3,-3,-8,0|1
1|98,-28,-30,0|1
1|13,7,-10,-2|-1
1|279,36,-35,-2|-1
1|13,10,-10,-1|1
1|1,-2,-16,-2|-1
1|279,3,-37,-1|-1
1|1,9,-8,-1|1
1|2,9,-8,-1|1
1|2,-8,-13,0|1
1|4,4,-9,-2|-1
1|9,-16,-15,0|-1
1|1,-12,-15,0|-1
1|11,16,-12,-1|1
1|2,-8,-12,-2|1
1|3,-7,-9,0|1
1|281,37,-36,-2|-1
1|281,1,-38,-1|-1
1|43,0,-17,0|-1
1|103,10,-23,-2|1
1|1,-6,-12,0|-1
1|-1,13,-9,-1|1
1|12,-2,-10,0|1
1|275,30,-36,-1|-1
1|6,18,-12,-1|1
1|5,-1,-12,-2|-1
1|56,-2,-16,0|1
1|9,22,-14,-1|1
1|10,0,-10,-2|1
1|-5,-20,-15,-1|1
1|7,8,-11,-2|1
1|284,34,-33,-2|-1
1|1,-3,-10,-2|1
1|1,2,-9,-1|1
1|100,20,-21,-2|-1
1|295,0,-35,0|-1
1|-10,24,-12,-1|1
1|1,-6,-9,0|1
1|81,9,-22,-1|-1
1|284,12,-35,-1|-1
1|9,-12,-15,-1|1
1|8,-8,-13,0|-1
1|1,-5,-9,0|1
1|279,33,-37,-1|-1
1|-2,-11,-13,0|1
1|8,10,-10,-1|-1
1|-2,12,-9,-1|1
1|13,-2,-9,0|1
1|46,22,-21,-2|-1
1|10,5,-8,-1|1
1|256,0,-37,0|-1
1|13,-25,-22,-1|-1
1|284,22,-35,-1|-1
1|-1,-9,-12,-1|1
1|5,-3,-8,0|1
1|8,1,-8,-1|1
1|-1,8,-9,-2|1
1|17,-7,-14,-1|-1
1|281,36,-38,-1|-1
1|-2,-11,-12,0|1
1|1,-9,-11,-1|1
1|-1,-14,-17,0|-1
1|38,-4,-14,0|1
1|281,39,-39,-1|-1
1|36,5,-13,-1|1
1|1,-6,-10,-1|1
1|7,-2,-8,0|1
1|289,17,-35,-1|-1
1|4,-12,-14,0|1
1|112,24,-23,-2|-1
1|21,6,-10,-1|1
1|7,0,-9,-2|1
1|13,20,-19,-2|-1
1|18,-3,-13,-1|1
1|113,22,-21,-2|-1
1|295,35,-34,-2|-1
1|26,7,-11,-1|1
1|8,8,-11,-2|1
1|2,-7,-9,0|1
1|20,3,-10,-1|1
1|119,0,-22,0|1
2|119,0,-26,0|1
1|15,9,-8,-2|1
1|2,2,-8,-1|1
1|7,-10,-11,0|1
1|295,10,-36,-1|-1
1|46,-8,-24,-2|-1
1|15,8,-8,-2|1
1|86,1,-23,-1|-1
1|7,6,-16,-2|-1
1|2,12,-9,-1|1
1|29,7,-12,-1|1
1|13,0,-11,-2|1
1|8,5,-7,-2|1
1|3,-6,-14,-2|-1
1|8,4,-9,-2|-1
1|3,-2,-8,0|1
1|3,3,-7,-2|1
1|12,13,-11,-1|1
1|2,-6,-14,-1|-1
1|2,-4,-10,-2|1
1|52,7,-15,-1|-1
1|295,25,-36,-1|-1
1|4,-4,-11,-1|1
1|-3,-17,-14,-1|1
1|7,-4,-14,0|-1
1|311,0,-37,0|-1
1|-4,18,-12,-1|-1
1|9,9,-14,-1|-1
1|14,-1,-9,0|1
1|112,8,-25,-2|-1
1|15,3,-10,-2|1
1|304,36,-35,-2|-1
1|3,0,-8,-1|1
1|305,35,-34,-2|1
1|22,-8,-13,0|1
1|21,1,-11,-1|1
1|12,-8,-16,-2|1
1|2,-3,-9,-1|1
1|1,-13,-15,-1|-1
1|6,6,-11,-1|1
1|11,8,-11,-2|1
1|316,0,-38,0|-1
1|9,-1,-9,-1|1
1|12,-2,-11,-1|-1
1|1,15,-10,-1|1
1|10,3,-8,-1|1
1|5,-3,-9,-1|1
1|305,15,-36,-1|-1
1|2,4,-7,-2|1
1|113,-8,-24,0|-1
1|36,6,-15,-1|-1
1|7,-6,-13,0|-1
1|4,3,-7,-2|1
1|1,0,-19,0|-1
1|305,20,-36,-1|-1
1|119,22,-21,-2|1
1|4,8,-12,-2|1
1|319,0,-36,0|-1
2|319,0,-39,0|-1
1|55,4,-16,-1|1
1|33,-6,-14,0|1
1|9,-3,-12,-1|-1
1|17,14,-14,-2|1
1|43,17,-16,-2|-1
1|5,-12,-14,0|1
1|-1,19,-14,-1|-1
1|304,28,-37,-1|-1
1|-8,-23,-14,0|1
2|3,-1,-8,0|1
3|1,8,-8,-1|1
1|-7,20,-11,-1|1
1|311,6,-38,-1|-1
1|126,0,-24,0|-1
1|28,8,-15,-2|1
1|52,16,-15,-2|-1
2|49,28,-27,-2|-1
1|9,2,-8,-1|1
1|14,6,-11,-1|-1
1|1,-6,-11,-2|1
2|13,6,-8,-2|1
1|3,-6,-10,-1|1
1|13,-1,-10,-1|1
1|127,0,-30,0|-1
1|34,-7,-17,-1|1
1|316,38,-37,-2|-1
1|13,7,-9,-1|1
1|2,2,-11,-2|-1
1|21,-1,-12,0|-1
1|311,31,-38,-1|-1
2|319,36,-35,-2|-1
1|6,-8,-11,0|1
1|57,0,-18,0|-1
1|46,-6,-17,0|-1
2|52,20,-19,-2|-1
1|-2,-13,-11,0|1
1|319,39,-38,-2|-1
1|6,8,-10,-2|-1
2|119,6,-27,-2|1
1|17,7,-13,-1|1
1|319,2,-40,-1|-1
1|4,-9,-10,0|1
1|46,8,-16,-2|-1
1|320,40,-39,-2|-1
2|15,5,-9,-2|1
1|4,-4,-14,0|1
1|7,-2,-9,-1|1
1|9,-7,-12,0|-1
1|331,0,-37,0|-1
1|-1,-9,-11,0|1
1|9,20,-19,-2|-1
1|319,13,-37,-1|-1
1|4,-8,-11,0|1
1|17,13,-12,-2|-1
1|23,4,-12,-1|-1
1|-4,15,-10,-1|1
1|9,3,-11,-1|-1
1|11,8,-9,-1|1
1|5,1,-8,-2|1
1|289,0,-39,0|-1
1|26,11,-10,-2|1
1|39,0,-16,-1|1
1|5,-2,-14,-2|-1
1|63,15,-16,-2|-1
1|1,-10,-10,0|1
1|21,4,-10,-1|1
1|319,23,-37,-1|-1
1|2,3,-8,-1|1
1|316,34,-39,-1|-1
1|-1,-14,-13,-1|1
1|6,-4,-11,-2|1
1|6,-2,-8,0|1
2|47,-6,-16,0|1
1|15,3,-9,-1|1
1|28,4,-12,-1|-1
1|124,28,-27,-2|-1
1|4,-8,-14,0|-1
1|5,-6,-9,0|1
1|1,6,-7,-2|1
1|20,0,-11,0|-1
1|1,3,-9,-1|1
1|5,1,-10,-1|-1
1|1,-5,-10,-1|1
1|23,9,-14,-2|-1
1|54,18,-17,-2|-1
1|324,18,-37,-1|-1
1|31,0,-16,0|-1
2|12,-12,-17,-1|-1
1|32,-9,-15,0|1
1|19,0,-11,-1|1
1|-16,31,-14,-1|1
1|319,37,-40,-1|-1
1|126,24,-23,-2|-1
1|7,12,-11,-2|-1
1|121,0,-24,0|-1
1|23,14,-13,-1|1
1|5,0,-8,-1|1
1|36,3,-14,-1|-1
1|320,40,-41,-1|-1
1|124,4,-29,-2|-1
1|27,-4,-16,0|1
1|341,0,-37,0|1
1|9,-10,-12,0|-1
1|18,-18,-19,-1|-1
1|8,6,-14,-2|-1
1|119,18,-23,-2|-1
1|4,10,-10,-1|-1
1|-2,11,-10,-1|1
1|6,4,-7,-2|1
1|331,11,-38,-1|-1
1|1,4,-12,-2|1
1|17,2,-13,-2|-1
1|-2,16,-10,-1|1
1|40,-2,-14,0|1
1|3,1,-13,-1|1
1|18,-2,-10,0|1
1|127,30,-29,-2|-1
1|3,-14,-12,0|1
1|51,0,-16,0|-1
2|51,0,-23,0|-1
1|7,-2,-13,0|1
1|29,9,-11,-2|1
1|49,0,-17,0|-1
1|331,26,-38,-1|-1
1|11,12,-15,-1|-1
1|8,12,-11,-2|-1
2|9,8,-7,-2|1
1|12,12,-11,-2|-1
2|127,2,-31,-2|-1
1|12,2,-10,-1|-1
1|7,-1,-8,0|1
1|15,9,-10,-1|1
1|128,32,-31,-2|-1
1|9,-9,-14,-1|-1
1|4,-20,-16,0|-1
1|4,-10,-13,-1|-1
1|29,35,-21,-1|-1
1|341,37,-36,-2|1
1|341,38,-37,-2|-1
1|1,-4,-10,-1|1
1|8,-2,-10,0|-1
1|9,-6,-13,-1|1
1|61,0,-16,0|1
1|52,0,-26,0|-1
1|36,20,-17,-1|-1
1|121,22,-23,-2|-1
1|19,-18,-17,0|1
1|7,15,-11,-1|1
1|341,9,-39,-1|1
1|23,1,-12,-1|-1
1|4,12,-13,-1|-1
1|4,4,-10,-1|1
1|1,23,-16,-1|1
1|-7,-23,-19,0|1
1|126,-12,-26,0|-1
1|9,7,-7,-2|1
1|10,4,-8,-2|1
1|32,4,-16,-1|-1
1|21,9,-11,-2|1
1|341,16,-38,-1|-1
1|6,7,-8,-1|1
1|1,-2,-10,-1|1
1|355,0,-40,0|-1
1|25,-1,-11,0|1
1|16,0,-21,0|-1
1|20,-2,-15,-1|-1
1|341,21,-38,-1|-1
1|2,8,-8,-1|1
1|356,0,-38,0|-1
1|5,-16,-15,0|-1
1|2,-2,-9,-1|1
1|11,-2,-10,-1|1
1|25,-15,-17,0|1
1|11,-6,-13,0|-1
1|1,-11,-12,-1|1
1|48,20,-19,-2|-1
1|3,8,-8,-1|1
1|349,39,-38,-2|-1
1|359,0,-41,0|-1
1|17,-1,-11,-1|1
1|24,-4,-16,0|1
1|7,-5,-9,0|1
1|-3,13,-12,-1|1
1|2,4,-8,-1|1
1|349,7,-40,-1|-1
1|9,5,-8,-1|1
1|5,1,-15,-2|-1
1|305,40,-39,-2|-1
1|-3,19,-11,-1|1
1|9,-4,-9,0|1
1|20,-8,-14,0|1
1|43,-11,-20,-1|-1
1|4,-1,-8,0|1
1|4,11,-9,-1|1
1|2,5,-11,-1|1
1|55,-3,-16,0|1
1|46,-30,-25,0|1
1|-1,-10,-12,-1|1
1|-2,-16,-12,0|1
2|142,0,-24,0|1
1|136,24,-23,-2|-1
1|7,8,-16,-1|-1
1|3,-3,-9,-1|1
1|7,-17,-16,0|-1
1|3,1,-8,-2|1
1|49,14,-16,-2|-1
2|54,0,-20,-2|-1
1|5,-11,-13,0|-1
1|8,-6,-12,-1|-1
1|355,40,-39,-2|-1
1|356,38,-37,-2|-1
1|-1,-13,-11,0|1
1|31,4,-14,-2|1
1|355,5,-41,-1|-1
1|6,-4,-12,0|1
1|349,32,-40,-1|-1
1|127,0,-24,0|1
1|4,-5,-11,-2|1
1|6,-8,-10,0|1
1|32,-8,-17,0|-1
1|27,5,-11,-1|1
1|137,26,-25,-2|-1
1|21,12,-12,-1|1
1|26,23,-22,-2|-1
1|2,2,-8,-2|1
1|16,16,-16,-1|1
1|356,14,-39,-1|-1
1|359,41,-40,-2|1
1|26,4,-11,-1|1
1|8,4,-15,-1|1
1|359,3,-42,-1|-1
1|-6,18,-11,-1|1
2|-2,-14,-13,-1|1
1|324,0,-41,0|-1
1|38,2,-14,-1|1
1|10,2,-9,-2|1
1|18,-6,-16,-2|-1
1|16,20,-19,-2|-1
1|361,42,-41,-2|-1
2|356,24,-39,-1|-1
1|5,-5,-10,-1|1
1|361,1,-43,-1|1
1|52,-12,-19,0|-1
1|19,8,-10,-2|-1
1|-1,12,-9,-1|1
1|51,16,-15,-2|-1
1|4,6,-13,-2|-1
1|29,-5,-13,0|1
1|13,-2,-14,-2|-1
1|4,1,-8,-2|1
1|10,10,-10,-2|-1
1|2,5,-7,-2|1
1|146,0,-28,0|-1
1|1,12,-9,-1|1
1|355,35,-41,-1|-1
1|16,-12,-17,0|-1
1|61,16,-15,-2|1
1|16,2,-13,-2|-1
1|1,-1,-10,0|1
1|47,12,-14,-2|1
1|3,-8,-11,-1|1
1|7,5,-7,-2|1
1|361,19,-39,-1|-1
1|8,0,-13,0|-1
1|22,-7,-17,-1|-1
1|1,10,-12,-2|-1
1|-2,11,-13,-2|1
1|5,-1,-8,0|1
1|29,-2,-18,-2|1
1|3,4,-10,-2|-1
1|-4,-28,-18,0|-1
1|359,38,-42,-1|-1
2|369,39,-38,-2|-1
1|4,8,-10,-1|-1
1|29,43,-24,-1|-1
1|379,0,-39,0|1
1|142,24,-23,-2|1
1|19,8,-9,-2|1
1|19,-1,-10,0|1
2|16,-23,-18,0|1
3|17,8,-10,-1|1
1|9,11,-10,-2|-1
2|-1,9,-8,-2|1
1|8,-1,-10,-2|1
1|380,0,-40,0|-1
1|-3,16,-10,-1|1
1|15,-2,-11,-1|1
1|137,10,-27,-2|-1
1|7,17,-16,-2|-1
1|5,4,-7,-2|1
1|5,9,-10,-1|-1
1|4,-2,-11,-1|-1
1|43,-12,-20,0|1
2|40,-24,-22,0|-1
1|-2,-12,-13,-1|1
1|369,12,-40,-1|-1
2|361,41,-43,-1|-1
1|2,5,-8,-1|1
1|50,9,-15,-1|1
1|-7,-32,-19,0|-1
1|5,-8,-13,-2|1
1|-10,-26,-15,0|1
1|63,0,-17,0|-1
1|-6,20,-16,-1|1
1|4,-8,-16,-2|-1
1|54,0,-16,0|-1
2|6,0,-8,0|1
1|2,-4,-15,-2|-1
1|137,-16,-28,0|-1
1|19,2,-12,-1|-1
1|12,8,-9,-2|1
1|48,0,-17,-1|1
1|369,27,-40,-1|-1
1|59,9,-16,-1|-1
1|-1,-9,-14,-2|1
1|48,10,-15,-1|-1
1|151,0,-26,0|-1
1|1,4,-9,-1|1
1|23,0,-16,0|1
1|18,2,-10,-1|1
1|-3,-19,-15,-1|1
1|2,7,-8,-1|1
1|5,0,-8,0|1
1|104,28,-26,-1|-1
1|7,-4,-10,-1|1
1|-1,11,-9,-1|1
1|18,-2,-12,0|-1
1|5,-4,-14,0|1
1|26,10,-12,-1|1
1|40,1,-16,-1|1
1|379,39,-38,-2|1
1|389,0,-41,0|-1
1|52,-24,-23,0|-1
2|61,26,-25,-2|-1
1|3,2,-8,-1|1
1|-1,9,-10,-1|1
1|1,-3,-14,-1|1
1|-11,27,-13,-1|1
1|8,2,-10,-2|1
1|15,5,-9,-1|1
1|-3,13,-11,-1|1
1|146,28,-27,-2|-1
1|380,10,-41,-1|-1
1|9,4,-8,-1|1
1|25,-2,-12,0|1
1|34,0,-17,0|-1
1|379,17,-40,-1|-1
2|6,1,-8,-1|1
1|1,-2,-10,0|1
1|20,-3,-13,-1|-1
1|45,9,-15,-2|1
1|5,6,-11,-2|-1
1|23,-5,-12,0|1
1|-5,38,-18,-1|1
1|19,-2,-13,0|-1
1|7,-22,-17,0|-1
1|11,7,-10,-1|1
1|27,51,-27,-1|-1
1|379,22,-40,-1|-1
1|14,6,-9,-1|1
1|16,6,-10,-2|1
1|142,-4,-26,0|1
1|395,0,-40,0|-1
1|29,11,-12,-2|-1
1|16,-3,-10,0|1
1|52,26,-25,-2|-1
1|20,7,-11,-1|-1
1|396,0,-42,0|-1
1|-1,-16,-14,-1|1
1|11,-8,-11,0|1
1|4,1,-8,-1|1
1|-2,11,-11,-1|1
1|4,14,-11,-1|-1
1|-3,-16,-12,0|1
2|69,0,-24,0|-1
1|380,30,-41,-1|-1
1|-21,63,-26,-1|-1
1|3,14,-10,-1|1
1|15,17,-13,-1|1
1|73,15,-17,-2|1
1|-1,-9,-13,-1|1
1|61,-10,-28,-2|-1
1|12,6,-10,-1|-1
1|389,41,-40,-2|-1
1|2,-31,-19,0|1
1|13,-3,-11,-1|1
1|43,14,-16,-2|1
1|5,-9,-14,-1|-1
1|7,6,-8,-1|1
1|389,8,-42,-1|-1
1|1,-23,-18,-1|-1
1|146,8,-29,-2|-1
1|54,1,-17,-1|1
1|13,-1,-9,0|1
1|-2,11,-12,-1|1
1|48,-16,-23,-1|-1
1|8,-10,-12,0|-1
1|151,26,-25,-2|-1
1|1,-3,-17,0|1
1|-3,-14,-15,-1|1
1|1,-5,-11,-2|1
1|404,0,-44,0|-1
1|4,-1,-9,-2|1
1|2,-5,-9,0|1
1|5,4,-12,-1|1
1|158,0,-32,0|-1
1|142,20,-25,-2|-1
1|395,40,-39,-2|-1
1|49,-42,-31,0|-1
1|396,42,-41,-2|-1
1|389,33,-42,-1|-1
1|3,-22,-18,0|-1
1|5,1,-8,-1|1
1|396,6,-43,-1|-1
1|1,-13,-13,-1|1
1|395,15,-41,-1|1
1|409,0,-41,0|-1
1|-3,13,-12,-2|1
1|16,20,-15,-1|-1
1|-2,-12,-17,-1|1
1|6,10,-9,-1|1
1|15,0,-16,-2|1
1|146,-20,-30,0|-1
1|-12,27,-13,-1|1
1|4,-1,-11,-1|-1
1|153,30,-29,-2|1
1|32,14,-13,-2|-1
1|9,-24,-20,-1|-1
1|395,25,-41,-1|1
1|401,43,-42,-2|-1
1|24,12,-16,-1|1
1|401,4,-44,-1|-1
1|12,0,-13,-1|-1
1|3,-1,-9,-2|1
1|-13,33,-15,-1|1
1|15,6,-11,-2|-1
1|10,0,-9,-1|1
1|144,24,-25,-2|-1
1|404,44,-43,-2|-1
2|400,20,-41,-1|-1
1|64,32,-31,-2|-1
1|53,0,-18,0|-1
2|14,8,-8,-2|1
1|404,2,-45,-1|-1
2|396,36,-43,-1|-1
1|5,-7,-11,-1|1
1|-2,20,-19,-2|-1
1|8,13,-14,-1|1
1|405,45,-44,-2|-1
1|-4,-19,-13,0|1
1|10,-6,-10,0|1
1|8,5,-8,-1|1
1|8,2,-13,-2|-1
1|11,5,-8,-2|1
1|5,-13,-12,0|1
1|27,3,-14,-2|1
1|11,-4,-11,-1|1
1|49,7,-17,-1|-1
1|3,7,-8,-1|1
1|6,-2,-9,-1|1
1|24,4,-16,-1|-1
1|3,-10,-12,-1|1
1|3,3,-8,-1|1
1|-15,30,-14,-1|1
1|153,6,-31,-2|-1
1|8,7,-7,-2|1
1|419,0,-41,0|1
1|-9,23,-12,-1|1
1|409,41,-40,-2|-1
1|1,5,-16,-1|-1
1|4,7,-8,-1|1
1|1,-24,-16,0|1
2|73,0,-20,0|-1
1|1,-3,-10,0|1
1|29,8,-12,-2|-1
1|421,0,-42,0|-1
1|51,-5,-19,-1|-1
1|151,14,-27,-2|1
1|401,39,-44,-1|-1
1|3,-9,-10,0|1
1|6,2,-8,-2|1
1|2,-4,-9,0|1
1|11,-2,-13,0|-1
1|409,13,-42,-1|-1
1|4,-14,-15,0|1
1|61,-6,-19,0|-1
2|69,18,-17,-2|-1
1|1,3,-9,-2|1
1|6,-2,-10,-2|1
1|47,7,-15,-1|1
1|11,-1,-11,-2|1
1|3,-9,-13,-2|1
1|158,32,-31,-2|-1
1|9,-5,-13,-1|-1
1|37,13,-13,-2|1
1|-14,-42,-21,0|-1
1|-2,-12,-15,-2|1
1|16,8,-16,-1|1
1|404,42,-45,-1|-1
1|12,-5,-10,0|1
1|43,7,-14,-1|1
1|31,-6,-14,0|-1
1|20,4,-11,-1|-1
1|409,28,-42,-1|-1
1|2,0,-9,0|1
1|18,9,-12,-1|1
1|-1,-10,-11,0|1
1|2,-1,-9,0|1
1|39,0,-15,-1|1
1|1,5,-8,-2|1
1|12,21,-17,-1|-1
1|7,2,-8,-1|1
1|167,0,-26,0|1
1|405,45,-46,-1|-1
1|2,0,-9,-1|1
1|3,-6,-18,-2|-1
1|12,-4,-12,-1|1
1|43,28,-20,-1|1
1|2,-3,-9,0|1
1|32,20,-19,-2|-1
1|13,4,-9,-2|1
1|161,26,-25,-2|-1
1|-4,15,-12,-1|1
1|419,41,-40,-2|1
1|-3,24,-13,-1|1
1|9,-5,-11,-1|1
1|51,-21,-26,-1|-1
1|5,6,-13,-2|-1
1|4,8,-13,-2|-1
1|13,2,-9,-1|1
1|158,4,-33,-2|-1
1|-1,-9,-12,0|1
1|153,-24,-32,0|-1
1|4,4,-14,-2|-1
1|431,0,-43,0|-1
1|7,-6,-11,-1|1
1|32,10,-12,-2|-1
1|421,42,-41,-2|-1
1|8,3,-8,-1|1
1|8,1,-9,-2|1
1|69,24,-23,-2|-1
1|8,-1,-9,-1|1
1|4,26,-15,-1|-1
1|-6,19,-11,-1|1
1|15,-2,-13,0|1
1|419,18,-42,-1|-1
1|6,-5,-9,0|1
1|9,2,-13,-2|1
1|161,34,-33,-2|-1
1|421,11,-43,-1|-1
1|419,23,-42,-1|-1
1|16,12,-15,-2|-1
1|13,2,-13,-2|-1
1|436,0,-42,0|-1
1|26,10,-11,-2|-1
1|19,23,-16,-1|-1
1|161,2,-35,-2|-1
1|-4,18,-13,-1|-1
1|39,8,-14,-2|-1
1|-3,14,-10,-1|1
1|13,0,-9,0|1
1|25,16,-14,-1|1
1|-5,-19,-13,0|1
1|19,0,-10,0|1
2|76,0,-20,0|-1
1|164,28,-27,-2|-1
2|162,36,-35,-2|-1
1|2,3,-8,-2|1
1|439,0,-44,0|-1
1|38,0,-13,0|1
1|421,31,-43,-1|-1
1|4,-2,-15,0|-1
1|53,1,-18,-1|-1
1|9,-12,-17,-2|-1
1|3,4,-8,-1|1
1|7,6,-7,-2|1
1|10,-3,-9,0|1
1|4,0,-11,0|-1
2|64,0,-19,0|-1
3|25,0,-25,0|-1
1|10,8,-9,-2|-1
1|7,7,-10,-1|-1
1|3,-2,-9,-1|1
1|24,8,-16,-1|1
1|431,43,-42,-2|-1
1|1,5,-9,-1|1
1|34,17,-16,-2|-1
1|52,-26,-29,-1|-1
1|6,6,-8,-1|1
1|17,-1,-14,0|1
1|13,-7,-11,0|1
1|431,9,-44,-1|-1
1|2,-5,-10,-1|1
1|1,-9,-10,0|1
1|167,26,-25,-2|1
1|9,-3,-12,0|1
1|445,0,-45,0|-1
1|12,7,-9,-1|1
1|161,-8,-28,0|-1
2|158,-28,-34,0|-1
1|27,0,-13,0|-1
1|436,42,-41,-2|-1
1|-3,14,-15,-1|1
1|4,-14,-13,0|-1
1|17,-20,-17,0|1
2|4,-4,-15,0|1
1|175,0,-30,0|-1
1|3,11,-9,-1|1
1|1,-17,-13,0|1
1|31,4,-12,-1|1
1|2,-8,-11,-1|1
1|449,0,-46,0|-1
1|8,25,-15,-1|1
1|78,0,-18,0|1
2|78,0,-30,0|1
1|119,30,-29,-2|-1
1|73,20,-19,-2|-1
1|-5,17,-13,-1|1
1|439,44,-43,-2|-1
1|431,34,-44,-1|1
1|10,-4,-13,-2|-1
1|27,3,-13,-1|1
1|451,0,-43,0|-1
2|451,0,-47,0|-1
1|8,-7,-15,0|1
1|439,7,-45,-1|-1
1|161,18,-27,-2|-1
1|73,22,-21,-2|-1
1|1,-4,-11,-2|1
1|5,5,-7,-2|1
1|436,26,-43,-1|-1
1|16,-8,-17,0|-1
1|4,-12,-14,-1|-1
1|164,12,-29,-2|-1
1|16,1,-10,-1|1
1|-2,16,-17,-2|-1
1|4,1,-13,-2|-1
1|20,4,-13,-1|-1
1|31,18,-17,-1|1
1|1,17,-13,-1|-1
1|178,0,-28,0|-1
1|445,45,-44,-2|-1
1|161,-32,-36,0|-1
1|4,5,-7,-2|1
1|9,12,-12,-1|-1
1|-8,23,-12,-1|1
1|9,22,-21,-2|1
1|441,21,-43,-1|-1
1|-3,-14,-15,0|1
1|445,5,-46,-1|-1
1|8,6,-10,-1|-1
1|4,-5,-10,-1|1
1|-3,15,-10,-1|1
1|439,37,-45,-1|-1
1|2,13,-11,-1|1
1|68,0,-18,0|-1
2|23,14,-13,-2|-1
3|16,-8,-17,-2|-1
1|9,-5,-12,-1|1
1|3,-12,-13,-1|1
1|5,2,-8,-1|1
1|18,3,-12,-1|1
1|3,-3,-10,-2|1
1|9,5,-10,-1|-1
1|25,0,-23,0|-1
1|127,29,-28,-1|-1
1|449,46,-45,-2|-1
1|13,7,-8,-2|1
1|2,-9,-10,0|1
1|449,3,-47,-1|-1
1|-1,-18,-17,0|-1
1|162,-36,-38,0|-1
1|23,-2,-11,0|1
1|53,14,-18,-1|-1
1|451,43,-42,-2|-1
1|3,-3,-12,-1|-1
1|16,-8,-18,-1|-1
1|-1,-12,-11,0|1
1|67,10,-18,-2|1
1|8,-2,-11,-1|1
1|451,47,-46,-2|-1
1|451,1,-48,-1|-1
1|16,-2,-12,-1|-1
1|28,-15,-17,0|-1
1|7,-5,-12,-2|1
1|2,1,-9,-1|1
1|15,-6,-14,-1|-1
1|51,21,-19,-1|-1
1|15,6,-16,-2|-1
1|451,14,-44,-1|-1
1|12,-12,-18,-2|1
2|7,10,-12,-2|-1
1|23,8,-14,-1|1
1|27,9,-13,-1|-1
1|24,-2,-12,0|1
1|445,40,-46,-1|-1
1|69,0,-17,0|1
2|40,16,-16,-2|1
1|-3,-15,-12,0|1
1|-2,-12,-16,-2|1
2|6,8,-9,-2|-1
1|20,0,-12,-1|-1
1|61,-36,-29,0|-1
1|8,-14,-15,0|-1
1|25,-4,-12,0|1
1|5,6,-8,-1|1
1|175,30,-29,-2|-1
1|-1,-18,-15,-1|1
1|17,-10,-18,-2|-1
1|69,6,-20,-2|-1
1|-1,-22,-17,0|-1
1|451,29,-44,-1|-1
1|5,-14,-18,-2|-1
1|4,-11,-11,0|1
1|13,3,-14,-1|-1
1|8,-8,-13,-1|-1
1|2,22,-13,-1|1
1|4,3,-8,-1|1
1|7,3,-8,-1|1
1|8,8,-9,-2|1
1|7,-8,-12,-1|1
1|449,43,-47,-1|-1
1|461,43,-42,-2|1
1|167,22,-27,-2|-1
1|178,28,-27,-2|-1
