lmfdb_index|coeffs|monogenic
1|-1,12,7,-9,-1|0
1|4,20,12,-13,-2|0
1|-5,3,11,-6,-2|1
1|-1,-3,15,-7,-2|1
1|-1,8,-4,-11,-1|0
1|-17,6,17,-8,-2|1
1|-4,-2,16,-8,-2|0
1|-1,26,11,-10,-2|0
1|-2,21,-8,-13,0|0
1|-1,7,8,-6,-2|1
1|2,7,-8,-10,0|-1
1|4,11,-3,-8,0|1
1|-2,4,11,-9,-1|0
1|-4,18,5,-9,-1|0
1|13,21,-1,-10,-1|1
1|-3,10,12,-11,-2|0
1|-1,-8,22,-11,-1|1
1|5,24,-1,-10,0|1
1|-3,2,11,-6,-2|1
1|-1,9,-5,-12,-1|0
1|-1,4,16,-9,-2|0
1|-33,26,13,-11,-1|1
1|5,8,-12,-14,0|0
1|3,15,3,-8,-1|1
1|1,-1,-14,-11,0|1
1|-6,11,4,-8,-1|1
1|-25,14,17,-9,-2|0
1|5,16,-1,-9,0|0
1|-4,11,-1,-9,0|1
1|-7,-9,24,-9,-2|1
1|-1,-14,29,-12,-2|0
1|29,39,-5,-15,0|0
1|13,18,-10,-13,0|0
1|-6,20,-9,-14,0|1
1|-1,4,7,-6,-2|1
1|16,29,-1,-12,-1|0
1|2,8,-4,-11,-2|1
1|6,17,-2,-10,0|0
1|-18,14,14,-8,-2|1
1|1,11,12,-8,-2|1
1|-10,11,16,-9,-2|0
1|-12,17,6,-9,-1|1
1|-1,7,-2,-8,0|1
1|-2,35,0,-12,0|1
1|-43,20,23,-11,-2|0
1|-12,16,8,-9,-1|0
1|4,13,4,-11,-2|0
1|1,18,-1,-9,0|1
1|8,20,3,-10,-2|0
1|16,13,-13,-12,0|1
1|-16,17,14,-9,-2|0
1|-10,11,8,-8,-1|1
1|-6,14,5,-8,-1|1
1|-1,8,3,-7,-1|1
1|4,14,-3,-11,-1|0
1|-36,23,17,-10,-2|1
1|2,24,9,-9,-2|1
1|6,8,-7,-9,0|1
1|-18,11,16,-11,-1|1
1|-70,34,27,-13,-2|1
1|-1,8,7,-6,-2|1
1|-10,23,8,-10,-1|1
1|-10,11,14,-8,-2|1
1|9,14,-5,-9,0|1
1|8,32,6,-13,-2|0
1|-7,7,14,-12,-1|0
1|-9,12,10,-8,-2|0
1|1,-11,32,-13,-2|1
1|4,22,10,-9,-2|-1
1|1,24,11,-12,-1|1
1|-32,22,18,-10,-2|0
1|-3,1,11,-6,-2|1
1|-16,7,23,-13,-1|1
1|1,6,2,-8,-1|1
1|-2,-4,16,-7,-2|1
1|20,36,-1,-13,0|0
1|2,10,-2,-9,-1|1
1|-31,21,16,-10,-2|1
1|-8,28,7,-11,-1|-1
1|4,13,5,-9,-1|1
1|-1,7,6,-6,-2|1
1|-1,6,5,-7,-1|1
1|-12,1,18,-8,-2|1
1|16,34,-2,-12,0|0
1|4,17,8,-10,-1|1
1|20,18,-17,-15,0|0
1|-6,8,7,-7,-2|1
1|-3,6,14,-10,-1|1
1|11,25,7,-9,-2|1
1|-10,13,7,-8,-1|1
1|-9,13,6,-8,-1|1
1|12,25,4,-12,-1|1
1|4,14,4,-9,-1|0
1|-4,19,24,-13,-2|0
1|1,11,6,-8,-1|1
1|23,21,-11,-12,0|1
1|27,31,-8,-14,0|1
1|-9,-2,21,-11,-1|1
1|-9,21,-1,-11,0|0
1|-2,0,14,-9,-2|0
1|7,25,8,-9,-2|1
1|1,21,7,-10,-1|1
1|-1,-6,21,-9,-2|0
1|-4,12,-1,-13,-1|0
1|17,26,-5,-11,0|0
1|-8,12,13,-8,-2|0
1|-1,30,6,-11,-1|0
1|3,-18,31,-14,-1|1
1|2,10,0,-8,-1|1
1|-10,19,12,-9,-2|0
1|-18,12,15,-9,-2|0
1|1,11,-3,-11,-1|0
1|-9,21,1,-12,-1|0
1|-1,5,9,-8,-1|1
1|-5,44,-1,-14,0|0
1|-2,8,1,-8,-1|1
1|-27,13,18,-9,-2|1
1|10,24,-2,-10,0|1
1|5,11,-3,-8,0|1
1|2,13,11,-8,-2|1
1|-12,5,16,-10,-1|1
1|32,42,0,-13,-1|0
1|-29,8,25,-11,-2|0
1|13,32,3,-13,-1|0
1|8,32,4,-12,-1|0
1|-27,6,26,-11,-2|0
1|-1,0,16,-10,-1|1
1|1,9,9,-9,-1|1
1|-1,2,9,-8,-1|1
1|5,17,9,-10,-2|0
1|1,13,-9,-13,0|0
1|-1,8,-1,-10,-2|1
1|4,9,-3,-9,-1|1
1|1,9,-3,-11,-2|1
1|-1,-2,14,-12,-2|1
1|-2,6,6,-6,-2|1
1|-18,12,17,-9,-2|0
1|-8,11,11,-7,-2|1
1|15,25,1,-10,-1|1
1|-6,8,12,-7,-2|1
1|-1,7,5,-7,-1|1
1|8,21,5,-9,-2|1
1|-6,11,6,-8,-2|1
1|-9,22,-4,-12,0|1
1|-9,3,18,-11,-1|0
1|-99,43,33,-15,-2|1
1|-1,6,4,-7,-1|1
1|-2,6,8,-7,-2|0
1|3,8,-1,-9,0|1
1|3,7,-7,-9,0|1
1|1,6,4,-9,-1|1
1|5,15,5,-9,-1|1
1|-13,13,17,-13,-1|0
1|-5,7,8,-6,-2|1
1|17,35,5,-12,-2|0
1|2,6,-5,-12,-1|0
1|-2,3,7,-9,-2|1
1|4,14,-3,-9,0|0
1|1,7,5,-8,-1|1
1|-8,32,-2,-13,0|0
1|-3,2,10,-8,-1|1
1|-8,-9,28,-13,-1|1
1|-12,23,7,-10,-1|0
1|13,25,-7,-12,0|0
1|-4,10,13,-9,-2|0
1|32,22,-22,-17,0|0
1|-7,9,12,-10,-1|0
1|4,4,-16,-13,0|0
1|9,31,9,-10,-2|1
1|-1,8,11,-8,-2|0
1|-13,24,8,-10,-1|1
1|-4,4,15,-16,-1|0
1|-29,26,11,-11,-1|1
1|-3,-3,18,-10,-1|1
1|-9,0,27,-14,-1|0
1|-13,23,8,-10,-1|0
1|-8,36,10,-13,-1|0
1|-5,11,2,-9,-1|1
1|-12,14,9,-9,-1|0
1|1,14,11,-8,-2|1
1|31,37,-3,-13,-1|1
1|9,26,3,-10,-1|1
1|6,33,20,-14,-2|0
1|-5,20,7,-11,-1|0
1|1,7,8,-8,-2|1
1|-5,18,10,-8,-2|1
1|-8,20,6,-11,-1|0
1|1,6,-3,-10,-2|1
1|-4,17,0,-10,0|0
1|-19,41,9,-13,-1|0
1|-6,6,10,-8,-1|1
1|8,28,3,-11,-1|-1
1|-3,-1,17,-8,-2|0
1|-20,26,9,-11,-1|0
1|3,7,-3,-11,-1|1
1|-3,8,5,-7,-1|1
1|1,7,5,-7,-2|1
1|7,19,6,-10,-1|1
1|3,7,-4,-8,0|1
1|-15,19,8,-10,-1|0
1|-14,17,16,-10,-2|0
1|-4,10,9,-7,-2|0
1|-7,13,13,-12,-1|0
1|2,1,-11,-10,0|1
1|4,25,-3,-11,0|1
1|32,44,-4,-16,0|0
1|-5,21,-3,-11,0|1
1|-7,30,13,-11,-2|0
1|-5,-2,18,-10,-1|1
1|1,-15,25,-9,-2|1
1|-2,-13,32,-12,-2|0
1|-4,16,0,-10,0|0
1|4,18,5,-9,-2|0
1|-5,21,11,-9,-2|0
1|-18,-6,32,-12,-2|0
1|5,11,-2,-8,0|1
1|-16,36,0,-16,0|0
1|18,31,-2,-12,0|0
1|4,16,-8,-14,-1|-1
1|-1,15,7,-8,-2|0
1|-2,5,4,-11,-1|1
1|16,28,-1,-12,0|-1
1|4,17,4,-9,-2|1
1|2,10,-3,-8,0|1
1|3,14,4,-8,-1|1
1|-6,5,10,-8,-1|1
1|-4,1,18,-9,-2|0
1|1,6,-4,-8,0|1
1|-44,27,22,-12,-2|0
1|32,36,-7,-13,0|0
1|-6,12,12,-8,-2|0
1|2,9,6,-10,-2|1
1|-4,7,9,-6,-2|1
1|11,15,-7,-11,0|0
1|-2,2,9,-6,-2|1
1|-5,23,2,-12,-1|0
1|2,8,3,-8,-2|1
1|9,27,-1,-11,0|0
1|-1,6,6,-6,-2|1
1|-10,13,12,-10,-2|0
1|3,19,16,-12,-2|0
1|4,10,-3,-9,0|0
1|-8,28,-6,-14,0|0
1|2,2,-10,-13,0|1
1|7,27,9,-10,-2|0
1|-2,6,2,-11,-1|1
1|-4,10,3,-10,-2|-1
1|24,27,-6,-11,0|1
1|-6,16,0,-13,-2|0
1|-1,5,11,-11,-1|-1
1|5,65,7,-16,-1|1
1|-2,6,5,-7,-1|1
1|1,1,-10,-10,0|1
1|-1,1,13,-9,-1|1
1|-22,23,15,-13,-2|0
1|-13,6,16,-9,-2|1
1|-1,4,8,-6,-2|1
1|1,14,3,-9,-1|0
1|8,8,-11,-11,0|0
1|9,32,-5,-13,0|0
1|2,2,-11,-10,0|1
1|13,24,1,-11,-1|0
1|-2,7,8,-9,-2|-1
1|-2,0,14,-9,-1|1
1|4,12,-2,-11,-2|0
1|-3,19,4,-11,-2|1
1|-5,13,-1,-9,0|1
1|-3,3,13,-11,-1|0
1|-1,-4,15,-7,-2|1
1|1,8,11,-8,-2|1
1|10,25,7,-9,-2|1
1|-2,22,7,-11,-1|0
1|-1,5,0,-9,0|1
1|-4,0,18,-9,-2|0
1|-1,13,-2,-13,-1|0
1|2,8,-3,-9,-1|1
1|7,26,-3,-11,0|0
1|-32,32,28,-15,-2|0
1|-2,24,-1,-13,-1|0
1|18,36,2,-12,-1|0
1|1,13,-1,-8,0|1
1|-5,22,-12,-15,0|0
1|6,12,-4,-10,-1|1
1|1,7,7,-9,-1|1
1|-5,4,16,-8,-2|1
1|15,22,-3,-11,-1|1
1|4,16,1,-15,-1|0
1|-1,0,10,-7,-2|1
1|49,54,-5,-16,-1|0
1|-1,1,18,-13,-1|0
1|19,35,2,-12,-1|0
1|-6,19,-2,-11,0|-1
1|32,40,-3,-14,-1|0
1|-2,5,4,-8,-1|1
1|1,10,-13,-15,-1|0
1|-16,20,15,-12,-1|0
1|-27,36,16,-12,-2|0
1|-5,14,12,-8,-2|1
1|17,23,-4,-10,0|1
1|-4,52,-1,-15,0|0
1|-4,-24,42,-14,-2|0
1|23,26,-6,-11,0|1
1|-6,5,10,-6,-2|1
1|-9,12,8,-10,-1|0
1|-5,13,9,-7,-2|1
1|5,8,-7,-9,0|1
1|-2,10,-6,-14,-2|1
1|-3,10,-2,-9,0|1
1|-5,13,1,-12,-2|0
1|-12,16,10,-10,-1|0
1|2,13,-1,-11,-2|1
1|3,9,1,-10,-1|1
1|-8,14,5,-9,-1|-1
1|9,20,2,-9,-1|1
1|5,15,-1,-12,-1|0
1|13,23,-2,-10,0|1
1|-31,12,22,-10,-2|1
1|1,12,20,-11,-2|1
1|-13,14,10,-10,-1|0
1|1,5,-7,-9,0|1
1|-11,16,8,-9,-1|0
1|4,13,-1,-8,0|1
1|-5,10,8,-8,-1|1
1|-7,-12,31,-14,-1|1
1|-8,10,16,-9,-2|-1
1|2,6,-4,-8,0|1
1|8,40,-2,-15,0|0
1|4,-21,31,-11,-2|1
1|-6,2,17,-8,-2|1
1|1,8,4,-9,-1|0
1|-1,8,4,-7,-2|1
1|-13,23,11,-11,-1|1
1|-4,3,10,-8,-1|1
1|-13,1,22,-12,-1|1
1|23,26,-12,-14,0|0
1|-12,5,18,-9,-2|0
1|-8,-7,23,-9,-2|1
1|1,4,-3,-9,0|1
1|1,6,0,-8,-1|1
1|4,10,-4,-9,0|-1
1|2,8,2,-8,-1|1
1|-20,11,15,-8,-2|1
1|-8,8,11,-9,-1|0
1|-1,5,2,-8,-1|1
1|2,12,8,-7,-2|1
1|-5,12,8,-7,-2|1
1|4,4,-12,-11,0|0
1|3,11,5,-10,-1|1
1|-5,10,3,-9,-1|1
1|24,39,5,-12,-2|1
1|-2,15,5,-9,-2|1
1|-1,-1,17,-13,-1|0
1|4,16,7,-11,-1|-1
1|-4,16,2,-11,-1|0
1|-5,4,10,-8,-1|1
1|5,16,3,-9,-2|1
1|9,18,-5,-12,-1|0
1|-11,10,10,-7,-2|1
1|5,14,-3,-9,0|0
1|-2,1,10,-9,-2|1
1|-9,17,2,-11,-1|1
1|-40,28,19,-14,-1|0
1|-28,19,16,-9,-2|1
1|-2,4,7,-6,-2|1
1|-14,9,14,-10,-1|1
1|-12,0,22,-10,-2|0
1|6,25,-10,-14,0|-1
1|9,14,-9,-11,0|0
1|3,14,12,-9,-2|1
1|-10,14,9,-9,-1|-1
1|7,22,6,-9,-2|1
1|-4,4,11,-7,-2|0
1|-2,5,4,-8,-2|1
1|1,-11,28,-11,-2|1
1|-47,26,21,-11,-2|0
1|-2,8,4,-7,-1|1
1|-4,-4,20,-11,-1|0
1|-3,8,5,-7,-2|1
1|-1,13,10,-14,-1|0
1|-20,12,23,-16,-1|0
1|-9,21,3,-13,-2|0
1|18,12,-18,-14,0|0
1|2,25,9,-10,-2|0
1|-5,-7,23,-9,-2|1
1|-8,9,9,-8,-1|1
1|-39,43,19,-13,-2|0
1|-1,8,-6,-13,-2|1
1|1,21,3,-10,-1|0
1|-11,20,13,-9,-2|0
1|-3,9,8,-8,-1|1
1|-3,10,2,-8,-1|1
1|-3,5,7,-6,-2|1
1|-25,10,24,-11,-2|0
1|16,20,-14,-15,0|0
1|-5,21,6,-10,-1|0
1|-1,5,3,-10,-2|0
1|-44,33,17,-13,-1|1
1|1,-10,23,-12,-1|1
1|-4,11,1,-9,-1|1
1|7,7,-10,-10,0|1
1|2,9,4,-8,-1|1
1|-2,3,8,-6,-2|1
1|13,30,7,-10,-2|1
1|-4,6,9,-7,-2|0
1|14,40,15,-13,-2|0
1|-1,15,4,-9,-1|0
1|-2,9,-4,-12,0|-1
1|-10,17,8,-10,-2|0
1|-14,17,7,-9,-1|1
1|4,30,-8,-14,0|0
1|-30,7,33,-17,-1|1
1|3,6,-7,-12,0|0
1|-4,5,10,-8,-1|1
1|-8,20,24,-13,-2|0
1|-2,-11,26,-11,-2|-1
1|4,18,14,-13,-1|0
1|-3,9,11,-7,-2|1
1|-2,3,7,-9,-1|1
1|4,13,2,-10,-1|0
1|-1,2,13,-7,-2|1
1|8,14,-14,-14,0|0
1|1,8,-8,-10,0|1
1|-1,-2,26,-14,-1|0
1|-2,-2,19,-11,-1|0
1|-7,11,5,-8,-1|1
1|-23,17,21,-14,-1|0
1|-3,-4,16,-7,-2|1
1|-1,5,12,-7,-2|1
1|-2,2,10,-6,-2|1
1|-1,7,-8,-12,0|1
1|-5,21,8,-10,-1|1
1|6,22,14,-13,-2|0
1|-17,-4,32,-15,-1|0
1|-22,28,9,-11,-1|-1
1|-4,2,12,-8,-2|0
1|-17,22,17,-13,-1|0
1|9,36,4,-12,-1|0
1|-1,6,8,-6,-2|1
1|-4,6,11,-11,-2|0
1|-1,4,4,-8,-1|1
1|-1,12,-1,-8,0|1
1|-34,24,16,-12,-1|1
1|-5,12,10,-7,-2|1
1|-9,9,15,-14,-1|0
1|28,45,-4,-14,0|0
1|-4,-3,16,-7,-2|1
1|-17,15,12,-8,-2|1
1|-11,19,7,-9,-1|1
1|1,4,-6,-10,-1|1
1|3,17,-2,-9,0|1
1|4,19,-10,-13,0|0
1|-32,14,24,-12,-2|0
1|3,11,2,-12,-1|0
1|1,6,3,-8,-2|1
1|-6,22,0,-10,0|1
1|1,8,13,-11,-2|1
1|5,16,8,-9,-2|1
1|-17,29,9,-12,-1|0
1|2,12,11,-8,-2|1
1|24,23,-10,-12,0|1
1|-7,20,12,-9,-2|0
1|3,10,0,-8,-1|1
1|-3,4,10,-9,-2|0
1|1,-10,24,-10,-2|1
1|-61,47,16,-14,-1|0
1|-6,15,8,-9,-2|0
1|-40,20,32,-15,-2|0
1|-4,23,14,-10,-2|1
1|-4,4,11,-9,-1|0
1|-3,14,4,-8,-1|1
1|-13,32,-2,-13,0|1
1|-7,47,-5,-16,0|0
1|-19,12,15,-8,-2|1
1|13,32,3,-11,-1|1
1|4,14,3,-9,-2|0
1|1,-12,34,-13,-2|1
1|2,7,1,-10,-2|1
1|19,38,9,-11,-2|1
1|6,15,3,-9,-1|1
1|1,8,12,-11,-1|1
1|-2,-20,39,-16,-1|1
1|9,27,-2,-12,0|0
1|9,9,-13,-12,0|0
1|-8,15,8,-9,-2|0
1|4,9,-5,-10,-1|1
1|4,55,15,-14,-2|1
1|1,5,0,-9,-1|1
1|1,-16,28,-10,-2|1
1|-7,23,7,-12,-1|0
1|7,18,1,-9,-1|1
1|-1,-1,14,-7,-2|1
1|4,16,-1,-9,0|0
1|2,22,9,-11,-1|1
1|1,10,-3,-11,0|0
1|1,11,9,-7,-2|1
1|-1,7,4,-7,-1|1
1|1,11,2,-12,-1|0
1|9,18,-3,-10,0|0
1|4,22,22,-13,-2|-1
1|-1,-2,18,-11,-1|0
1|-1,-1,12,-9,-1|1
1|-6,14,6,-8,-1|1
1|-9,24,-6,-15,0|0
1|3,3,-13,-12,0|0
1|-2,7,5,-7,-1|1
1|-9,11,7,-8,-1|1
1|-29,16,17,-9,-2|1
1|-1,-8,22,-10,-2|0
1|5,12,-2,-8,0|1
1|-3,-4,29,-12,-2|-1
1|1,7,8,-10,-1|1
1|-7,14,4,-10,-1|0
1|-1,16,7,-8,-2|1
1|10,28,5,-11,-2|1
1|-9,21,8,-10,-1|0
1|7,11,-6,-9,0|1
1|-9,6,18,-9,-2|0
1|-3,5,6,-9,-1|1
1|8,15,-6,-10,0|-1
1|2,10,8,-10,-1|1
1|1,12,-4,-9,0|1
1|-4,15,-3,-12,-1|-1
1|-7,14,6,-8,-1|1
1|-2,-2,17,-12,-1|0
1|-16,29,9,-11,-1|1
1|-8,11,6,-8,-1|1
1|-9,13,9,-8,-2|0
1|1,32,8,-12,-1|1
1|-32,13,23,-11,-2|1
1|2,7,-1,-8,0|1
1|-19,15,15,-12,-1|0
1|-6,14,1,-10,-1|1
1|3,1,-14,-11,0|1
1|-16,21,16,-11,-2|0
1|12,34,10,-11,-2|0
1|-4,14,0,-9,0|-1
1|-6,9,7,-7,-2|1
1|-9,12,12,-10,-1|0
1|4,15,6,-9,-1|1
1|-13,10,12,-7,-2|1
1|-3,9,1,-13,-2|1
1|2,6,-2,-9,-1|1
1|-13,26,6,-11,-1|0
1|-17,8,19,-12,-1|1
1|-35,16,21,-10,-2|1
1|4,4,-11,-11,0|0
1|-9,11,13,-10,-1|1
1|-1,8,19,-10,-2|1
1|-4,25,13,-10,-2|0
1|-37,39,13,-13,-1|-1
1|-41,39,13,-13,-1|0
1|1,3,-10,-10,0|1
1|-25,23,13,-12,-1|0
1|1,7,-5,-10,-1|1
1|6,12,-2,-10,0|1
1|14,23,-7,-14,-1|-1
1|3,6,-5,-11,0|1
1|-8,27,0,-12,0|0
1|-2,6,9,-8,-1|1
1|-4,32,-2,-15,-1|0
1|-29,19,16,-9,-2|1
1|13,35,2,-13,-1|0
1|-16,13,14,-9,-2|0
1|-2,2,9,-8,-1|1
1|3,-23,33,-11,-2|1
1|1,-10,21,-9,-2|1
1|-49,33,19,-12,-2|1
1|8,19,5,-10,-2|1
1|-10,16,5,-9,-1|1
1|-5,10,4,-9,-2|1
1|13,17,-7,-12,-1|1
1|-8,18,0,-10,0|0
1|5,19,8,-8,-2|1
1|5,21,11,-11,-2|0
1|8,7,-14,-13,0|0
1|4,16,8,-10,-2|0
1|-3,18,0,-9,0|1
1|-1,7,6,-13,-2|0
1|11,25,2,-12,-2|0
1|15,19,-6,-10,0|1
1|9,9,-13,-14,-1|0
1|-5,2,16,-11,-2|0
1|-3,9,0,-11,-1|1
1|-44,16,30,-13,-2|0
1|3,10,3,-8,-2|1
1|-6,21,12,-10,-2|-1
1|1,4,-7,-9,0|1
1|9,12,-9,-11,0|0
1|12,18,-5,-10,0|-1
1|4,7,-12,-12,0|0
1|-2,11,-1,-8,0|1
1|5,17,1,-9,-1|1
1|-1,7,14,-8,-2|1
1|-8,37,-6,-15,0|0
1|1,6,-17,-14,0|0
1|-21,12,15,-8,-2|1
1|-8,12,7,-9,-2|0
1|3,10,3,-9,-1|1
1|3,19,8,-12,-1|0
1|18,25,-7,-12,0|0
1|2,8,2,-8,-2|1
1|-3,23,10,-9,-2|1
1|16,28,-2,-13,-1|-1
1|-2,9,-5,-11,0|1
1|-21,17,12,-10,-1|1
1|2,19,5,-9,-1|1
1|17,54,9,-15,-2|-1
1|-1,7,7,-6,-2|1
1|1,13,-10,-12,0|1
1|-8,8,28,-13,-2|0
1|-5,6,11,-12,-2|0
1|16,31,7,-10,-2|1
1|-7,18,5,-9,-1|1
1|-7,23,1,-12,-1|1
1|-22,28,15,-13,-1|0
1|-1,-8,20,-8,-2|1
1|3,15,10,-8,-2|1
1|2,25,10,-12,-1|0
1|-13,7,15,-10,-1|1
1|-3,-6,26,-13,-1|0
1|-1,9,-7,-12,-1|1
1|4,20,4,-10,-1|0
1|-3,2,10,-6,-2|1
1|-4,18,5,-11,-2|0
1|-20,14,22,-11,-2|0
1|3,9,-6,-9,0|1
1|-2,6,2,-9,-1|1
1|-16,16,14,-12,-1|-1
1|-4,11,-1,-10,0|1
1|4,35,-1,-12,0|1
1|-15,2,21,-9,-2|1
1|-31,28,11,-11,-1|1
1|-12,12,16,-12,-1|0
1|-9,9,11,-9,-2|0
1|-6,17,-4,-12,0|-1
1|-3,3,13,-9,-1|1
1|-9,22,15,-10,-2|1
1|4,27,5,-11,-1|0
1|-23,26,17,-11,-2|0
1|-20,24,14,-12,-1|0
1|-5,18,13,-9,-2|0
1|-1,11,17,-10,-2|0
1|-2,10,-7,-11,0|1
1|-5,5,10,-6,-2|1
1|-1,6,-1,-9,-1|1
1|-9,29,2,-14,-1|0
1|4,12,-6,-12,-1|0
1|6,14,-2,-10,0|0
1|-3,-4,21,-9,-2|0
1|3,-19,31,-11,-2|1
1|5,14,0,-10,-1|0
1|2,31,-2,-12,0|0
1|7,15,-4,-9,0|1
1|7,7,-12,-12,0|0
1|34,47,-4,-14,0|-1
1|-2,18,5,-9,-1|-1
1|-4,12,0,-12,0|0
1|-40,40,12,-14,-1|0
1|4,12,-1,-11,0|0
1|4,10,-8,-11,0|0
1|4,28,11,-10,-2|0
1|2,7,-4,-8,0|1
1|-4,6,11,-7,-2|0
1|-1,17,-3,-10,0|0
1|4,20,1,-14,-2|-1
1|-9,15,9,-10,-2|0
1|3,9,-2,-14,-1|0
1|8,28,6,-13,-2|0
1|-8,20,11,-11,-1|-1
1|4,16,3,-10,-1|0
1|-21,14,14,-8,-2|1
1|-16,42,9,-13,-1|-1
1|1,-13,24,-9,-2|1
1|-13,37,16,-12,-2|0
1|1,13,0,-9,-1|1
1|-1,25,5,-10,-1|1
1|3,13,10,-9,-2|1
1|-38,33,12,-12,-1|1
1|-5,16,11,-10,-2|0
1|-9,-6,28,-11,-2|0
1|-21,23,13,-10,-2|0
1|-19,19,13,-11,-1|0
1|-1,10,7,-8,-1|1
1|-1,3,9,-8,-1|1
1|-2,9,5,-7,-2|1
1|8,24,0,-12,-1|0
1|-4,-6,30,-12,-2|0
1|-24,-7,36,-13,-2|1
1|9,13,-8,-12,-1|1
1|1,9,9,-7,-2|1
1|-9,13,7,-8,-1|1
1|39,37,-9,-13,0|1
1|8,17,-1,-9,0|1
1|-5,8,6,-9,-2|1
1|9,24,-4,-12,0|0
1|1,9,12,-8,-2|1
1|1,9,7,-8,-2|0
1|1,7,-3,-9,-1|1
1|-2,5,7,-11,-1|0
1|4,16,2,-10,-1|0
1|-21,16,13,-10,-1|1
1|-4,13,14,-9,-2|0
1|17,31,-1,-12,0|0
1|4,9,-3,-8,0|1
1|-12,11,11,-7,-2|1
1|2,5,-8,-13,0|0
1|1,-1,-25,-16,0|0
1|-1,-3,14,-7,-2|1
1|-4,5,8,-6,-2|1
1|13,6,-18,-13,0|1
1|-2,13,-4,-12,-1|0
1|-5,12,7,-8,-1|1
1|4,25,22,-14,-2|0
1|-9,10,8,-8,-1|1
1|9,27,3,-12,-1|0
1|-6,26,-8,-14,0|1
1|1,14,5,-8,-2|1
1|13,26,-1,-11,0|0
1|-9,21,9,-11,-2|0
1|-3,4,10,-6,-2|1
1|-17,13,13,-9,-2|1
1|4,11,-3,-12,0|0
1|17,28,-3,-11,0|0
1|20,26,-5,-11,0|0
1|1,9,2,-8,-2|1
1|-5,26,15,-11,-2|0
1|-3,6,9,-7,-2|0
1|22,24,-7,-11,0|1
1|3,8,-6,-12,-2|1
1|-20,17,18,-10,-2|0
1|8,34,-2,-12,0|0
1|8,16,-1,-10,-1|0
1|5,14,-2,-11,0|0
1|-11,16,14,-10,-2|0
1|2,5,-4,-12,-1|1
1|-4,22,-5,-12,0|-1
1|4,4,-13,-13,0|0
1|-4,22,11,-9,-2|0
1|-1,-1,17,-8,-2|1
1|-17,19,11,-10,-1|1
1|-4,4,12,-10,-2|0
1|5,24,8,-9,-2|1
1|-8,24,5,-13,-1|0
1|2,14,5,-13,-1|-1
1|6,23,7,-9,-2|1
1|9,15,-9,-12,0|0
1|5,26,7,-11,-1|1
1|-2,14,6,-9,-1|0
1|1,14,13,-11,-2|-1
1|-1,6,7,-6,-2|1
1|48,45,-9,-14,0|1
1|5,11,-1,-10,-1|1
1|-9,0,20,-9,-2|0
1|6,19,8,-12,-2|0
1|11,22,-4,-13,-1|0
1|-8,17,4,-15,-2|0
1|9,25,-4,-11,0|1
1|-52,32,22,-12,-2|0
1|2,10,7,-9,-1|1
1|-5,4,10,-6,-2|1
1|1,12,9,-11,-2|0
1|2,15,8,-9,-2|0
1|-15,15,10,-9,-1|1
1|-1,-3,17,-11,-2|0
1|-21,12,16,-9,-2|1
1|-9,9,13,-10,-1|-1
1|-1,7,2,-8,-2|1
1|8,20,-1,-11,-1|-1
1|-1,4,9,-8,-1|1
1|4,16,-1,-10,0|-1
1|-1,7,-4,-9,0|1
1|-13,20,7,-10,-1|0
1|-15,17,11,-11,-2|0
1|-4,6,8,-9,-1|0
1|-1,-3,17,-15,-1|1
1|-6,9,7,-10,-2|1
1|-5,5,9,-6,-2|1
1|5,21,13,-10,-2|0
1|6,19,7,-8,-2|1
1|-4,11,7,-7,-2|1
1|-7,0,18,-8,-2|1
1|3,12,7,-10,-1|1
1|11,25,3,-11,-1|0
1|9,18,-4,-15,0|-1
1|3,10,2,-8,-1|1
1|-5,22,10,-9,-2|1
1|6,24,14,-11,-2|0
1|-19,18,14,-12,-1|0
1|-47,37,17,-14,-1|0
1|-8,20,8,-11,-1|0
1|3,13,2,-11,-1|0
1|-1,5,9,-9,-2|0
1|-4,3,21,-10,-2|0
1|-2,2,10,-8,-1|1
1|2,10,6,-7,-2|1
1|-2,3,10,-8,-1|1
1|4,10,-3,-10,-1|0
1|-5,6,11,-7,-2|0
1|3,11,-6,-12,-1|0
1|2,26,-2,-11,0|-1
1|-18,36,7,-13,-1|0
1|-3,13,9,-7,-2|1
1|-25,34,21,-17,-1|0
1|-22,20,13,-11,-2|1
1|-1,11,-6,-10,0|1
1|-11,9,12,-9,-1|1
1|-1,-5,18,-10,-1|1
1|5,21,-5,-11,0|1
1|-9,37,-3,-14,0|0
1|5,13,2,-11,-2|1
1|9,19,2,-9,-1|1
1|12,24,-2,-11,0|0
1|-14,15,12,-9,-2|0
1|10,28,12,-13,-2|0
1|10,30,8,-10,-2|1
1|10,16,-4,-9,0|1
1|3,7,-4,-13,-1|1
1|-2,-22,37,-15,-1|1
1|2,13,-1,-8,0|1
1|-3,-19,-34,-17,0|1
1|-2,7,4,-12,-2|0
1|-4,8,10,-7,-2|0
1|15,33,9,-11,-2|0
1|-3,6,7,-6,-2|1
1|-7,8,8,-7,-2|1
1|5,19,7,-8,-2|1
1|2,10,5,-7,-2|1
1|-27,14,18,-9,-2|1
1|-4,-16,32,-12,-2|0
1|-3,12,-6,-11,0|1
1|-1,8,-9,-13,-1|1
1|7,26,3,-11,-1|0
1|-3,10,6,-7,-2|1
1|10,15,-4,-9,0|1
